material_id,formula,chemical_system,temperature_K,density_g_cm3,mean_atomic_number,mean_electronegativity,band_gap_eV,stable
mat-001,Si,Si,300,2.33,14.0,1.90,1.12,yes
mat-002,Ge,Ge,300,5.32,32.0,2.01,0.67,yes
mat-003,GaAs,As-Ga,300,5.32,32.0,2.01,1.42,yes
mat-004,InP,In-P,300,4.81,31.0,1.93,1.35,yes
mat-005,ZnO,O-Zn,300,5.61,19.0,2.38,3.30,yes
mat-006,TiO2,O-Ti,300,4.23,15.3,2.55,3.20,yes
mat-007,AlN,Al-N,300,3.26,10.0,2.08,6.20,yes
mat-008,GaN,Ga-N,300,6.15,19.3,2.18,3.40,yes
mat-009,SiC,C-Si,300,3.21,10.0,2.20,2.36,yes
mat-010,BP,B-P,300,2.90,10.0,2.10,2.00,yes
mat-011,CdTe,Cd-Te,300,5.85,50.0,2.00,1.50,yes
mat-012,CdSe,Cd-Se,300,5.82,45.0,2.10,1.74,yes
mat-013,MoS2,Mo-S,300,5.06,26.0,2.37,1.80,yes
mat-014,WS2,S-W,300,7.50,34.7,2.36,2.00,yes
mat-015,SnO2,O-Sn,300,6.95,24.7,2.50,3.60,yes
mat-016,Fe2O3,Fe-O,300,5.24,14.8,2.53,2.10,yes
mat-017,Cu2O,Cu-O,300,6.00,19.0,2.40,2.17,yes
mat-018,NiO,Ni-O,300,6.67,18.0,2.50,3.60,yes
mat-019,MgO,Mg-O,300,3.58,10.0,2.42,7.80,yes
mat-020,CaO,Ca-O,300,3.34,14.0,2.23,7.10,yes
mat-021,SrTiO3,O-Sr-Ti,300,5.11,19.6,2.34,3.25,yes
mat-022,BaTiO3,Ba-O-Ti,300,6.02,28.4,2.22,3.20,yes
mat-023,LaAlO3,Al-La-O,300,6.52,20.2,2.27,5.60,yes
mat-024,KTaO3,K-O-Ta,300,7.02,32.2,2.15,3.60,yes
mat-025,PbS,Pb-S,300,7.60,58.0,2.20,0.41,yes
mat-026,PbSe,Pb-Se,300,8.10,63.0,2.05,0.27,yes
mat-027,SnS,Sn-S,300,5.22,33.0,2.25,1.30,yes
mat-028,SnSe,Se-Sn,300,6.18,38.0,2.18,0.90,yes
mat-029,Bi2Se3,Bi-Se,300,7.50,62.2,2.15,0.30,yes
mat-030,Sb2Te3,Sb-Te,300,6.50,58.6,2.08,0.28,yes
mat-031,LiF,F-Li,300,2.64,6.0,2.49,13.60,yes
mat-032,NaCl,Cl-Na,300,2.16,14.0,2.22,8.50,yes
mat-033,KBr,Br-K,300,2.75,28.0,2.05,7.40,yes
mat-034,CsI,Cs-I,300,4.51,54.0,1.92,6.20,yes
mat-035,BN,B-N,300,2.10,6.0,2.51,5.90,yes
mat-036,Diamond,C,300,3.51,6.0,2.55,5.47,yes
